time,open,high,low,close,EMA 9,EMA 21,Entry,TP,SL,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1621223100,324,328.5,313.79999,323.70001,318.90314527738917,,0,0,0,,,,,,0,0,0,0,,,,2173164,
1621309500,323.92499,323.92499,307.25,316.42499,318.40751422191136,,0,0,0,,,,,,0,0,0,0,,,,1331362,3555214.7
1621395900,311.75,321,311.75,317.149995,318.15601037752907,301.1321457142857,0,0,0,,,,,,0,0,0,0,,,,676842,2483920.3
1621482300,317.149995,322.57501,308.024995,314.274995,317.37980730202327,302.3269501948052,0,0,0,,,,,,0,0,0,0,,,,415756,1919454.5
1621568700,318.45001,328.45001,314.25,322.17499,318.3388438416186,304.1313174498229,0,0,0,,,,,,0,0,0,0,,,,1315414,1748810.4
1621827900,324.475005,326,319,322.100005,319.09107607329486,305.764834499839,0,0,0,,,,,,0,0,0,0,,,,601734,1663855.2
1621914300,321.5,325,314,316.32501,318.5378628586359,306.72485045439913,0,0,0,,,,,,0,0,0,0,,,,872216,1500487.2
1622000700,310,314.850005,309,312.54999,317.34028828690873,307.2544085949083,0,0,0,,,,,,0,0,0,0,,,,481392,1305858
1622087100,310.07501,312.5,305,307.475005,315.367231629527,307.274462813553,0,0,0,,,,,,0,0,0,0,,,,207686,1217725.3
1622173500,308,321.5,307.5,317.57501,315.8087873036216,308.2108761941391,0,0,0,,,,,,0,0,0,0,,,,832566,1071873.1
1622432700,317.42499,320.75,310.975005,315.57501,315.7620318428973,308.8803429037628,0,0,0,,,,,,0,0,0,0,,,,471108,1060949.5
1622519100,318,318.399995,309.024995,313.149995,315.2396244743178,309.2684930943298,0,0,0,,,,,,0,0,0,0,,,,327116,1034881.6
1622605500,315,318.850005,308.5,309,313.99169957945423,309.2440846312089,0,0,0,,,,,,0,0,0,0,,,,279100,1019441.6
1622691900,310.274995,317.975005,309.649995,311.350005,313.4633606635634,309.43553193746266,0,0,0,,,,,,0,0,0,0,,,,580872,1019384.8
1622778300,314,317,310.5,313.850005,313.5406895308507,309.8368476704206,0,0,0,,,,,,0,0,0,0,,,,380764,1024343.8
1623037500,316.850005,344.5,315.774995,335.024995,317.8375506246806,312.1266792458369,0,0,0,,,,,,0,0,0,0,,,,2295650,1004234.2
1623123900,331.5,355,331.5,345.375,323.34504049974447,315.14925385985174,0,0,0,,,,,,0,0,0,0,,,,2462672,967240.2
1623210300,348,351.32501,325.774995,333.100005,325.2960333997956,316.78114032713796,0,0,0,,,,,,0,0,0,0,,,,1648102,1002715.5
1623296700,334.875,350.20001,333.149995,347.125,329.6618267198365,319.5396730246709,0,0,0,,,,,,0,0,0,0,,,,1125198,988501.4
1623383100,347,349.57501,330.725005,336.45001,331.0194633758692,321.0769763860645,0,0,0,,,,,,0,0,0,0,,,,998786,973875
1623642300,335.125,352.5,325.899995,342.54999,333.3255687006953,323.02906853278586,0,0,0,,,,,,0,0,0,0,,,,1202520,925342.8
1623728700,345.875,357.5,345,354.42499,337.54545296055625,325.8832432116235,0,0,0,,,,,,0,0,0,0,,,,1744190,945984.2
1623815100,355,359.024995,337,340.899995,338.216361368445,327.2484024651123,0,0,0,,,,,,0,0,0,0,,,,975476,960915.9
1623901500,339.45001,346.5,331,335.32501,337.638091094756,327.98263951373843,0,0,0,,,,,,0,0,0,0,,,,533454,966800.8
1623987900,337.899995,343.100005,316.04999,340.5,338.21047287580484,329.12058137612587,0,0,0,,,,,,0,0,0,0,,,,1099232,955991.7
1624247100,337.5,354,333.399995,352.024995,340.97337730064385,331.2028007964781,0,0,0,,,,,,0,0,0,0,,,,656338,958721.9
1624333500,354,356.54999,348,349.899995,342.7587008405151,332.902545724071,0,0,0,,,,,,0,0,0,0,,,,691016,949661.9
1624419900,351.350005,352.274995,340,341.024995,342.4119596724121,333.6409502037009,0,0,0,,,,,,0,0,0,0,,,,402636,945724.1
1624506300,340.5,348.5,338.04999,344,342.72956773792964,334.5826820033645,0,0,0,,,,,,0,0,0,0,,,,314878,951083.7
1624592700,343.5,343.875,336.524995,338.125,341.8086541903437,334.90471091214954,0,0,0,,,,,,0,0,0,0,,,,227050,920807.9
1624851900,337,346.5,336.024995,343.625,342.171923352275,335.6974644655905,0,0,0,,,,,,0,0,0,0,,,,755846,935044.8
1624938300,344,344.75,336.5,337.82501,341.30254068182,335.8908776959914,0,0,0,,,,,,0,0,0,0,,,,288388,933108.4
1625024700,346.29999,352.20001,340,341.82501,341.407034545456,336.4303442690831,0,0,0,,,,,,0,0,0,0,,,,1182746,978290.7
1625111100,344.875,347.42499,339,340.774995,341.2806266363648,336.82531251734827,0,0,0,,,,,,0,0,0,0,,,,279824,963238.3
1625197500,343.875,343.875,334.25,338.100005,340.6445023090918,336.9411936521348,0,0,0,,,,,,0,0,0,0,,,,289698,958685
1625456700,342.45001,344,332.67499,335.475005,339.61060284727347,336.80790377466803,0,0,0,,,,,,0,0,0,0,,,,700086,878906.8
1625543100,336.5,338.375,322.5,325.42499,336.77348027781875,335.7730934315164,0,0,0,,,,,,0,0,0,0,,,,982870,804916.7
1625629500,327.5,336.225005,327.5,332.125,335.843784222255,335.4414485741058,0,0,0,,,,,,0,0,0,0,,,,812308,763127
1625715900,335.95001,351,334.024995,343.92499,337.460025377804,336.2126796128234,0,0,0,,,,,,0,0,0,0,,,,958542,754794.2
