id,stage,parent,entry_fill,min_candle_pos,green_only,rel_vol,min_rr,early_pct,be_arm_r,trail_pct,sizing,rotation,passes,train_total_return_pct,val_total_return_pct,train_cagr,val_cagr,train_max_drawdown_pct,val_max_drawdown_pct,train_win_rate,val_win_rate,train_profit_factor,val_profit_factor,train_num_trades,val_num_trades,train_avg_holding_days,val_avg_holding_days,train_n_target_hit,val_n_target_hit,train_n_stop_hit,val_n_stop_hit
B190,B,A032,close,,True,gt_prev,,60.0,,8.0,fixed2L,none,False,-48.605800101014985,-0.4734302682142699,-17.37330317941581,-0.3157978078252355,51.714724173190085,15.212534175778636,0.45054945054945056,0.5170068027210885,0.6466827509166375,0.9931255289663052,364,294,11.81043956043956,13.850340136054422,34,20,57,21
B191,B,A032,close,,True,gt_prev,,60.0,,12.0,fixed2L,none,False,-40.06463314568338,-4.394059325728261,-13.649913617942989,-2.9505928141310145,49.836996405927195,13.519187776956956,0.5325443786982249,0.5463414634146342,0.719075911615048,0.9410909314547447,338,205,16.428994082840237,21.62439024390244,35,13,102,27
B192,B,A032,close,,True,gt_prev,,60.0,1.0,,fixed2L,none,False,-36.41156986712774,-6.453747647173702,-12.17272719216157,-4.349186437758568,51.09449944145907,26.213773205411055,0.5659163987138264,0.6106870229007634,0.740856589473346,0.8945357787201006,311,131,20.04501607717042,36.7557251908397,34,9,130,43
B193,B,A032,close,,True,gt_prev,,60.0,1.0,8.0,fixed2L,none,False,-48.605800101014985,-0.4734302682142699,-17.37330317941581,-0.3157978078252355,51.714724173190085,15.212534175778636,0.45054945054945056,0.5170068027210885,0.6466827509166375,0.9931255289663052,364,294,11.81043956043956,13.850340136054422,34,20,57,21
B194,B,A032,close,,True,gt_prev,,60.0,1.0,12.0,fixed2L,none,False,-40.06463314568338,-4.394059325728261,-13.649913617942989,-2.9505928141310145,49.836996405927195,13.519187776956956,0.5325443786982249,0.5463414634146342,0.719075911615048,0.9410909314547447,338,205,16.428994082840237,21.62439024390244,35,13,102,27
B195,B,A032,close,,True,gt_prev,,70.0,,,fixed2L,none,False,-38.06107051242494,-10.740958554045344,-12.832028720684574,-7.293756564932686,52.02748004831486,24.32574842555328,0.5205479452054794,0.5765765765765766,0.7312895299305905,0.814829396240757,292,111,23.068493150684933,43.270270270270274,44,11,135,39
B196,B,A032,close,,True,gt_prev,,70.0,,8.0,fixed2L,none,False,-45.96772302509551,2.9357995780940893,-16.17898615120096,1.9472974150410938,49.16635231992321,15.416646864568303,0.41954022988505746,0.4981549815498155,0.6578230454758924,1.0354849259615562,348,271,12.727011494252874,14.845018450184503,43,24,55,20
B197,B,A032,close,,True,gt_prev,,70.0,,12.0,fixed2L,none,False,-42.344182780748,-8.509063155621355,-14.604533607428804,-5.755085895279189,50.04991709936044,15.151318932546811,0.4819672131147541,0.5112359550561798,0.6895903575329227,0.8754450346534134,305,178,19.003278688524592,24.269662921348313,45,18,100,23
B198,B,A032,close,,True,gt_prev,,70.0,1.0,,fixed2L,none,False,-38.06107051242494,-10.740958554045344,-12.832028720684574,-7.293756564932686,52.02748004831486,24.32574842555328,0.5205479452054794,0.5765765765765766,0.7312895299305905,0.814829396240757,292,111,23.068493150684933,43.270270270270274,44,11,135,39
B199,B,A032,close,,True,gt_prev,,70.0,1.0,8.0,fixed2L,none,False,-45.96772302509551,2.9357995780940893,-16.17898615120096,1.9472974150410938,49.16635231992321,15.416646864568303,0.41954022988505746,0.4981549815498155,0.6578230454758924,1.0354849259615562,348,271,12.727011494252874,14.845018450184503,43,24,55,20
B200,B,A032,close,,True,gt_prev,,70.0,1.0,12.0,fixed2L,none,False,-42.344182780748,-8.509063155621355,-14.604533607428804,-5.755085895279189,50.04991709936044,15.151318932546811,0.4819672131147541,0.5112359550561798,0.6895903575329227,0.8754450346534134,305,178,19.003278688524592,24.269662921348313,45,18,100,23
B201,B,A032,close,,True,gt_prev,,80.0,,,fixed2L,none,False,-38.23948326566613,-12.519547291298316,-12.90408745038414,-8.529121941738381,49.73549230964514,21.986744003154858,0.48120300751879697,0.5060240963855421,0.7143152075200675,0.7547627981572723,266,83,26.342105263157894,57.397590361445786,55,10,131,35
B202,B,A032,close,,True,gt_prev,,80.0,,8.0,fixed2L,none,False,-40.33375169365285,-1.5886850726846813,-13.761250935561142,-1.0617067820367532,45.745730754278455,16.021347586935327,0.4124629080118694,0.4624505928853755,0.6911007913607513,0.9788161310572863,337,253,13.427299703264095,15.683794466403162,57,33,52,22
B203,B,A032,close,,True,gt_prev,,80.0,,12.0,fixed2L,none,False,-39.73434388737819,-5.301222267415195,-13.513755630435343,-3.5653342110786523,46.745326006950144,18.091987802113447,0.45819397993311034,0.49375,0.7061995679138222,0.9115914254814339,299,160,19.839464882943144,27.53125,59,20,97,22
B204,B,A032,close,,True,gt_prev,,80.0,1.0,,fixed2L,none,False,-38.81629120735656,-12.519547291298316,-13.138073960442487,-8.529121941738381,50.55610831379534,21.986744003154858,0.4795539033457249,0.5060240963855421,0.7094418852958884,0.7547627981572723,269,83,26.08550185873606,57.397590361445786,55,10,133,35
B205,B,A032,close,,True,gt_prev,,80.0,1.0,8.0,fixed2L,none,False,-40.33375169365285,-1.5886850726846813,-13.761250935561142,-1.0617067820367532,45.745730754278455,16.021347586935327,0.4124629080118694,0.4624505928853755,0.6911007913607513,0.9788161310572863,337,253,13.427299703264095,15.683794466403162,57,33,52,22
B206,B,A032,close,,True,gt_prev,,80.0,1.0,12.0,fixed2L,none,False,-39.73434388737819,-5.245319554599481,-13.513755630435343,-3.5273949719816122,46.745326006950144,18.091987802113447,0.45819397993311034,0.49375,0.7061995679138222,0.9124271745394343,299,160,19.839464882943144,27.53125,59,20,97,22
B207,B,A004,close,,False,,1.0,,,8.0,fixed2L,none,False,-40.87657886178736,-10.446341884150279,-13.986919110892993,-7.089918630223002,43.866700764826426,20.28694891084003,0.31620553359683795,0.3612565445026178,0.5878268753446735,0.8262102150754409,253,191,18.059288537549406,20.476439790575917,52,38,52,12
B208,B,A004,close,,False,,1.0,,,12.0,fixed2L,none,False,-41.74274051395589,-17.466673165792734,-14.35008666708628,-12.010217204293994,48.07243794906893,26.37923890261965,0.3285024154589372,0.3577981651376147,0.598587663480599,0.627446420766319,207,109,27.70048309178744,37.4954128440367,58,26,83,13
B209,B,A004,close,,False,,1.0,,1.0,,fixed2L,none,False,-39.04106068634832,3.157890991200407,-13.229679479198975,2.0938503730194125,49.753639571331284,21.76170770203127,0.350253807106599,0.4594594594594595,0.6368794156118516,1.0770151038961615,197,74,34.80203045685279,68.48648648648648,65,32,118,30
B210,B,A004,close,,False,,1.0,,1.0,8.0,fixed2L,none,False,-40.80871776408441,-10.446341884150279,-13.95862676744044,-7.089918630223002,43.79957626793257,20.28694891084003,0.31620553359683795,0.3612565445026178,0.5882288650325223,0.8262102150754409,253,191,18.043478260869566,20.476439790575917,52,38,52,12
B211,B,A004,close,,False,,1.0,,1.0,12.0,fixed2L,none,False,-45.68363138556004,-19.142982036308066,-16.052871317187055,-13.205438488730014,51.00246459296862,27.874527407462494,0.31797235023041476,0.3482142857142857,0.5781570678864689,0.6082535763632949,217,112,26.70967741935484,36.69642857142857,58,26,90,15
B212,B,A004,close,,False,,1.0,60.0,,,fixed2L,none,False,-27.332619323181152,-5.805532743065244,-8.747101567972337,-3.9079306526971003,41.870850870437685,27.088833037187303,0.5122950819672131,0.5901639344262295,0.7606128082416483,0.9044403205608269,244,122,23.815573770491802,39.76229508196721,7,3,118,43
B213,B,A004,close,,False,,1.0,60.0,,8.0,fixed2L,none,False,-30.498545532220213,-8.855396232845758,-9.905066610653556,-5.993020706012009,35.43405972771183,20.292856871754992,0.42038216560509556,0.45348837209302323,0.7336971188397273,0.8931492868621419,314,258,14.292993630573248,14.94186046511628,10,3,55,23
B214,B,A004,close,,False,,1.0,60.0,,12.0,fixed2L,none,False,-32.787448911361054,-8.861915633243578,-10.76590789096582,-5.997502497394159,42.306503386694835,19.9960561206773,0.4744525547445255,0.4827586206896552,0.7237421246914526,0.8711486599974748,274,174,19.645985401459853,24.563218390804597,9,2,95,29
B215,B,A004,close,,False,,1.0,60.0,1.0,,fixed2L,none,False,-27.332619323181152,-5.805532743065244,-8.747101567972337,-3.9079306526971003,41.870850870437685,27.088833037187303,0.5122950819672131,0.5901639344262295,0.7606128082416483,0.9044403205608269,244,122,23.815573770491802,39.76229508196721,7,3,118,43
B216,B,A004,close,,False,,1.0,60.0,1.0,8.0,fixed2L,none,False,-30.498545532220213,-8.855396232845758,-9.905066610653556,-5.993020706012009,35.43405972771183,20.292856871754992,0.42038216560509556,0.45348837209302323,0.7336971188397273,0.8931492868621419,314,258,14.292993630573248,14.94186046511628,10,3,55,23
B217,B,A004,close,,False,,1.0,60.0,1.0,12.0,fixed2L,none,False,-32.787448911361054,-8.861915633243578,-10.76590789096582,-5.997502497394159,42.306503386694835,19.9960561206773,0.4744525547445255,0.4827586206896552,0.7237421246914526,0.8711486599974748,274,174,19.645985401459853,24.563218390804597,9,2,95,29
B218,B,A004,close,,False,,1.0,70.0,,,fixed2L,none,False,-33.32733914079532,-10.78616792165742,-10.97199689546281,-7.325055643179635,45.35247519424408,21.431713259949163,0.46017699115044247,0.5052631578947369,0.7116610290347416,0.8008597268461046,226,95,26.52654867256637,49.126315789473686,10,4,121,40
B219,B,A004,close,,False,,1.0,70.0,,8.0,fixed2L,none,False,-33.38959013526935,-3.1944633105710385,-10.99583603675608,-2.1406615562157394,37.31553600011491,15.554914040833914,0.39057239057239057,0.4230769230769231,0.7031649427004879,0.9563497420536997,297,234,15.121212121212121,17.115384615384617,13,4,55,19
B220,B,A004,close,,False,,1.0,70.0,,12.0,fixed2L,none,False,-30.89921908216504,-13.1364134541621,-10.054281761495798,-8.959533952163934,40.29248710947648,23.843006477892548,0.4375,0.43448275862068964,0.7321160355579363,0.7903682927260021,256,145,21.984375,27.841379310344827,13,4,92,23
B221,B,A004,close,,False,,1.0,70.0,1.0,,fixed2L,none,False,-33.32733914079532,-10.78616792165742,-10.97199689546281,-7.325055643179635,45.35247519424408,21.431713259949163,0.46017699115044247,0.5052631578947369,0.7116610290347416,0.8008597268461046,226,95,26.52654867256637,49.126315789473686,10,4,121,40
B222,B,A004,close,,False,,1.0,70.0,1.0,8.0,fixed2L,none,False,-33.38959013526935,-3.1944633105710385,-10.99583603675608,-2.1406615562157394,37.31553600011491,15.554914040833914,0.39057239057239057,0.4230769230769231,0.7031649427004879,0.9563497420536997,297,234,15.121212121212121,17.115384615384617,13,4,55,19
B223,B,A004,close,,False,,1.0,70.0,1.0,12.0,fixed2L,none,False,-30.89921908216504,-13.1364134541621,-10.054281761495798,-8.959533952163934,40.29248710947648,23.843006477892548,0.4375,0.43448275862068964,0.7321160355579363,0.7903682927260021,256,145,21.984375,27.841379310344827,13,4,92,23
B224,B,A004,close,,False,,1.0,80.0,,,fixed2L,none,False,-36.56403999730872,1.2810307951836908,-12.23315385453928,0.8520122407243313,49.152130745786685,22.561897737771417,0.4077669902912621,0.5526315789473685,0.6701826518604996,1.0281527258961511,206,76,29.723300970873787,65.90789473684211,22,5,119,29
B225,B,A004,close,,False,,1.0,80.0,,8.0,fixed2L,none,False,-35.165596392638285,-1.9873051894224725,-11.682757771575925,-1.3289963505858204,39.637004849952255,16.441695480378105,0.3597122302158273,0.4028436018957346,0.665477225292591,0.9680916652976642,278,211,16.39568345323741,18.255924170616115,24,10,53,16
B226,B,A004,close,,False,,1.0,80.0,,12.0,fixed2L,none,False,-33.978219288503844,-6.389317515742565,-11.222042142892995,-4.305281729634047,42.12098548583514,24.274302013974573,0.3875,0.4496124031007752,0.6964137445401772,0.8706818550544295,240,129,24.075,32.84496124031008,24,9,88,15
B227,B,A004,close,,False,,1.0,80.0,1.0,,fixed2L,none,False,-34.70847982462535,-2.134705706197282,-11.504684523840359,-1.4279256314455036,48.12727005825333,22.561897737771417,0.41626794258373206,0.5205479452054794,0.6846246269158088,0.9477732388725001,209,73,29.89952153110048,68.15068493150685,21,5,119,28
B228,B,A004,close,,False,,1.0,80.0,1.0,8.0,fixed2L,none,False,-35.165596392638285,-1.9873051894224725,-11.682757771575925,-1.3289963505858204,39.637004849952255,16.441695480378105,0.3597122302158273,0.4028436018957346,0.665477225292591,0.9680916652976642,278,211,16.39568345323741,18.255924170616115,24,10,53,16
B229,B,A004,close,,False,,1.0,80.0,1.0,12.0,fixed2L,none,False,-33.978219288503844,-6.3334148029268516,-11.222042142892995,-4.267196035926036,42.12098548583514,24.274302013974573,0.3875,0.4496124031007752,0.6964137445401772,0.8716537191858352,240,129,24.075,32.84496124031008,24,9,88,15
B230,B,A020,close,,False,gt_1_2x20d,1.0,,,8.0,fixed2L,none,False,-40.87657886178736,-10.446341884150279,-13.986919110892993,-7.089918630223002,43.866700764826426,20.28694891084003,0.31620553359683795,0.3612565445026178,0.5878268753446735,0.8262102150754409,253,191,18.059288537549406,20.476439790575917,52,38,52,12
B231,B,A020,close,,False,gt_1_2x20d,1.0,,,12.0,fixed2L,none,False,-41.74274051395589,-17.466673165792734,-14.35008666708628,-12.010217204293994,48.07243794906893,26.37923890261965,0.3285024154589372,0.3577981651376147,0.598587663480599,0.627446420766319,207,109,27.70048309178744,37.4954128440367,58,26,83,13
B232,B,A020,close,,False,gt_1_2x20d,1.0,,1.0,,fixed2L,none,False,-39.04106068634832,3.157890991200407,-13.229679479198975,2.0938503730194125,49.753639571331284,21.76170770203127,0.350253807106599,0.4594594594594595,0.6368794156118516,1.0770151038961615,197,74,34.80203045685279,68.48648648648648,65,32,118,30
B233,B,A020,close,,False,gt_1_2x20d,1.0,,1.0,8.0,fixed2L,none,False,-40.80871776408441,-10.446341884150279,-13.95862676744044,-7.089918630223002,43.79957626793257,20.28694891084003,0.31620553359683795,0.3612565445026178,0.5882288650325223,0.8262102150754409,253,191,18.043478260869566,20.476439790575917,52,38,52,12
B234,B,A020,close,,False,gt_1_2x20d,1.0,,1.0,12.0,fixed2L,none,False,-45.68363138556004,-19.142982036308066,-16.052871317187055,-13.205438488730014,51.00246459296862,27.874527407462494,0.31797235023041476,0.3482142857142857,0.5781570678864689,0.6082535763632949,217,112,26.70967741935484,36.69642857142857,58,26,90,15
B235,B,A020,close,,False,gt_1_2x20d,1.0,60.0,,,fixed2L,none,False,-27.332619323181152,-5.805532743065244,-8.747101567972337,-3.9079306526971003,41.870850870437685,27.088833037187303,0.5122950819672131,0.5901639344262295,0.7606128082416483,0.9044403205608269,244,122,23.815573770491802,39.76229508196721,7,3,118,43
B236,B,A020,close,,False,gt_1_2x20d,1.0,60.0,,8.0,fixed2L,none,False,-30.498545532220213,-8.855396232845758,-9.905066610653556,-5.993020706012009,35.43405972771183,20.292856871754992,0.42038216560509556,0.45348837209302323,0.7336971188397273,0.8931492868621419,314,258,14.292993630573248,14.94186046511628,10,3,55,23
B237,B,A020,close,,False,gt_1_2x20d,1.0,60.0,,12.0,fixed2L,none,False,-32.787448911361054,-8.861915633243578,-10.76590789096582,-5.997502497394159,42.306503386694835,19.9960561206773,0.4744525547445255,0.4827586206896552,0.7237421246914526,0.8711486599974748,274,174,19.645985401459853,24.563218390804597,9,2,95,29
B238,B,A020,close,,False,gt_1_2x20d,1.0,60.0,1.0,,fixed2L,none,False,-27.332619323181152,-5.805532743065244,-8.747101567972337,-3.9079306526971003,41.870850870437685,27.088833037187303,0.5122950819672131,0.5901639344262295,0.7606128082416483,0.9044403205608269,244,122,23.815573770491802,39.76229508196721,7,3,118,43
B239,B,A020,close,,False,gt_1_2x20d,1.0,60.0,1.0,8.0,fixed2L,none,False,-30.498545532220213,-8.855396232845758,-9.905066610653556,-5.993020706012009,35.43405972771183,20.292856871754992,0.42038216560509556,0.45348837209302323,0.7336971188397273,0.8931492868621419,314,258,14.292993630573248,14.94186046511628,10,3,55,23
B240,B,A020,close,,False,gt_1_2x20d,1.0,60.0,1.0,12.0,fixed2L,none,False,-32.787448911361054,-8.861915633243578,-10.76590789096582,-5.997502497394159,42.306503386694835,19.9960561206773,0.4744525547445255,0.4827586206896552,0.7237421246914526,0.8711486599974748,274,174,19.645985401459853,24.563218390804597,9,2,95,29
B241,B,A020,close,,False,gt_1_2x20d,1.0,70.0,,,fixed2L,none,False,-33.32733914079532,-10.78616792165742,-10.97199689546281,-7.325055643179635,45.35247519424408,21.431713259949163,0.46017699115044247,0.5052631578947369,0.7116610290347416,0.8008597268461046,226,95,26.52654867256637,49.126315789473686,10,4,121,40
B242,B,A020,close,,False,gt_1_2x20d,1.0,70.0,,8.0,fixed2L,none,False,-33.38959013526935,-3.1944633105710385,-10.99583603675608,-2.1406615562157394,37.31553600011491,15.554914040833914,0.39057239057239057,0.4230769230769231,0.7031649427004879,0.9563497420536997,297,234,15.121212121212121,17.115384615384617,13,4,55,19
B243,B,A020,close,,False,gt_1_2x20d,1.0,70.0,,12.0,fixed2L,none,False,-30.89921908216504,-13.1364134541621,-10.054281761495798,-8.959533952163934,40.29248710947648,23.843006477892548,0.4375,0.43448275862068964,0.7321160355579363,0.7903682927260021,256,145,21.984375,27.841379310344827,13,4,92,23
B244,B,A020,close,,False,gt_1_2x20d,1.0,70.0,1.0,,fixed2L,none,False,-33.32733914079532,-10.78616792165742,-10.97199689546281,-7.325055643179635,45.35247519424408,21.431713259949163,0.46017699115044247,0.5052631578947369,0.7116610290347416,0.8008597268461046,226,95,26.52654867256637,49.126315789473686,10,4,121,40
B245,B,A020,close,,False,gt_1_2x20d,1.0,70.0,1.0,8.0,fixed2L,none,False,-33.38959013526935,-3.1944633105710385,-10.99583603675608,-2.1406615562157394,37.31553600011491,15.554914040833914,0.39057239057239057,0.4230769230769231,0.7031649427004879,0.9563497420536997,297,234,15.121212121212121,17.115384615384617,13,4,55,19
B246,B,A020,close,,False,gt_1_2x20d,1.0,70.0,1.0,12.0,fixed2L,none,False,-30.89921908216504,-13.1364134541621,-10.054281761495798,-8.959533952163934,40.29248710947648,23.843006477892548,0.4375,0.43448275862068964,0.7321160355579363,0.7903682927260021,256,145,21.984375,27.841379310344827,13,4,92,23
B247,B,A020,close,,False,gt_1_2x20d,1.0,80.0,,,fixed2L,none,False,-36.56403999730872,1.2810307951836908,-12.23315385453928,0.8520122407243313,49.152130745786685,22.561897737771417,0.4077669902912621,0.5526315789473685,0.6701826518604996,1.0281527258961511,206,76,29.723300970873787,65.90789473684211,22,5,119,29
B248,B,A020,close,,False,gt_1_2x20d,1.0,80.0,,8.0,fixed2L,none,False,-35.165596392638285,-1.9873051894224725,-11.682757771575925,-1.3289963505858204,39.637004849952255,16.441695480378105,0.3597122302158273,0.4028436018957346,0.665477225292591,0.9680916652976642,278,211,16.39568345323741,18.255924170616115,24,10,53,16
B249,B,A020,close,,False,gt_1_2x20d,1.0,80.0,,12.0,fixed2L,none,False,-33.978219288503844,-6.389317515742565,-11.222042142892995,-4.305281729634047,42.12098548583514,24.274302013974573,0.3875,0.4496124031007752,0.6964137445401772,0.8706818550544295,240,129,24.075,32.84496124031008,24,9,88,15
B250,B,A020,close,,False,gt_1_2x20d,1.0,80.0,1.0,,fixed2L,none,False,-34.70847982462535,-2.134705706197282,-11.504684523840359,-1.4279256314455036,48.12727005825333,22.561897737771417,0.41626794258373206,0.5205479452054794,0.6846246269158088,0.9477732388725001,209,73,29.89952153110048,68.15068493150685,21,5,119,28
B251,B,A020,close,,False,gt_1_2x20d,1.0,80.0,1.0,8.0,fixed2L,none,False,-35.165596392638285,-1.9873051894224725,-11.682757771575925,-1.3289963505858204,39.637004849952255,16.441695480378105,0.3597122302158273,0.4028436018957346,0.665477225292591,0.9680916652976642,278,211,16.39568345323741,18.255924170616115,24,10,53,16
B252,B,A020,close,,False,gt_1_2x20d,1.0,80.0,1.0,12.0,fixed2L,none,False,-33.978219288503844,-6.3334148029268516,-11.222042142892995,-4.267196035926036,42.12098548583514,24.274302013974573,0.3875,0.4496124031007752,0.6964137445401772,0.8716537191858352,240,129,24.075,32.84496124031008,24,9,88,15
B253,B,A147,next_open,0.7,False,,0.75,,,8.0,fixed2L,none,False,-33.312279591821735,-10.43117072232983,-10.966232196628567,-7.079428140818644,42.03686794873955,23.210045647872526,0.35144927536231885,0.38190954773869346,0.6707548738713761,0.8451231835610795,276,199,16.3731884057971,17.984924623115578,66,44,54,19
B254,B,A147,next_open,0.7,False,,0.75,,,12.0,fixed2L,none,False,-27.651005585286093,-14.688977000745195,-8.861906909950356,-10.04735767400261,42.89846447868918,27.677367026098622,0.39330543933054396,0.3474576271186441,0.7427268715479717,0.7145922094941435,239,118,24.736401673640167,32.95762711864407,79,30,80,24
B255,B,A147,next_open,0.7,False,,0.75,,1.0,,fixed2L,none,False,-11.057607517064383,4.537236744260986,-3.303728880845236,3.0017049697046216,38.26151755937223,19.55541205886841,0.4225352112676056,0.47058823529411764,0.8875563326651822,1.112849294673208,213,68,34.83568075117371,75.73529411764706,86,29,107,24
B256,B,A147,next_open,0.7,False,,0.75,,1.0,8.0,fixed2L,none,False,-34.97672456725659,-9.792996085331918,-11.609073084053401,-6.638680955549425,43.39095561708502,22.661084027773917,0.3489208633093525,0.385,0.6617148124689187,0.8537225999368651,278,200,16.255395683453237,17.78,66,44,54,19
B257,B,A147,next_open,0.7,False,,0.75,,1.0,12.0,fixed2L,none,False,-22.56289081616699,-8.670255428799479,-7.068655230846554,-5.865789407536992,37.94463047786229,22.73927153289012,0.3925619834710744,0.3709677419354839,0.7883514916649261,0.8291477612114593,242,124,24.93388429752066,33.20161290322581,81,34,77,25
B258,B,A147,next_open,0.7,False,,0.75,60.0,,,fixed2L,none,False,-10.771254898267035,1.2204908705781614,-3.214578167010129,0.8118284140341547,34.27514879945627,23.065941510618313,0.5593869731800766,0.59375,0.9023742626114503,1.0193959280007074,261,128,22.957854406130267,39.265625,20,4,111,44
B259,B,A147,next_open,0.7,False,,0.75,60.0,,8.0,fixed2L,none,False,-29.596891143496606,-4.290340278815319,-9.571511119964315,-2.8804315085983245,38.154174011785315,14.583320849008036,0.4471299093655589,0.46638655462184875,0.7566414796960332,0.9433070419464352,331,238,11.921450151057401,14.294117647058824,18,8,55,19
B260,B,A147,next_open,0.7,False,,0.75,60.0,,12.0,fixed2L,none,False,-23.069696685746123,-8.046247152507446,-7.243435283990685,-5.4375943032865965,37.38782652150448,22.3610727916926,0.5068027210884354,0.5082872928176796,0.8110112899118633,0.8862724118134244,294,181,17.329931972789115,21.640883977900554,21,6,83,33
B261,B,A147,next_open,0.7,False,,0.75,60.0,1.0,,fixed2L,none,False,-10.75904994925958,1.2204908705781614,-3.210782913920329,0.8118284140341547,35.53920006031749,23.065941510618313,0.5627376425855514,0.59375,0.9034092058483373,1.0193959280007074,263,128,22.75665399239544,39.265625,20,4,111,44
B262,B,A147,next_open,0.7,False,,0.75,60.0,1.0,8.0,fixed2L,none,False,-29.596891143496606,-4.439955867862311,-9.571511119964315,-2.9816478768503796,38.154174011785315,14.716846208964828,0.4471299093655589,0.46443514644351463,0.7566414796960332,0.9414770597683737,331,239,11.921450151057401,14.234309623430962,18,8,55,18
B263,B,A147,next_open,0.7,False,,0.75,60.0,1.0,12.0,fixed2L,none,False,-23.069696685746123,-8.046247152507446,-7.243435283990685,-5.4375943032865965,37.38782652150448,22.3610727916926,0.5068027210884354,0.5082872928176796,0.8110112899118633,0.8862724118134244,294,181,17.329931972789115,21.640883977900554,21,6,83,33
B264,B,A147,next_open,0.7,False,,0.75,70.0,,,fixed2L,none,False,3.1060306996006926,1.4131479383582057,0.8807916904393087,0.939678177266523,34.17639074627459,20.57898542717257,0.541501976284585,0.5818181818181818,1.028242903074331,1.0244256355786987,253,110,25.861660079051383,46.45454545454545,27,4,112,39
B265,B,A147,next_open,0.7,False,,0.75,70.0,,8.0,fixed2L,none,False,-24.215317900967058,3.5662101606014796,-7.641569283828876,2.3630164583023694,35.56045170770972,13.52585609367949,0.42586750788643535,0.45132743362831856,0.7905229670106096,1.0488632855644313,317,226,13.593059936908517,15.769911504424778,23,9,58,19
B266,B,A147,next_open,0.7,False,,0.75,70.0,,12.0,fixed2L,none,False,-9.958761634302116,-5.8303330314518504,-2.962729104045825,-3.9247941488114724,28.61343252448722,18.516686274354193,0.48771929824561405,0.48427672955974843,0.9120471676132503,0.9092642564133406,285,159,20.417543859649122,25.528301886792452,30,9,83,26
B267,B,A147,next_open,0.7,False,,0.75,70.0,1.0,,fixed2L,none,False,2.074753090419068,1.4131479383582057,0.5904722165307019,0.939678177266523,33.23243014755163,20.57898542717257,0.5393700787401575,0.5818181818181818,1.018598189519163,1.0244256355786987,254,110,25.811023622047244,46.45454545454545,28,4,110,39
B268,B,A147,next_open,0.7,False,,0.75,70.0,1.0,8.0,fixed2L,none,False,-22.960250121851967,3.80957508951143,-7.2056215206732555,2.5232755322035727,34.43466436477238,13.52585609367949,0.4276729559748428,0.45132743362831856,0.8005230279559585,1.0524465442067752,318,226,13.525157232704403,15.765486725663717,23,9,58,19
B269,B,A147,next_open,0.7,False,,0.75,70.0,1.0,12.0,fixed2L,none,False,-9.732594821605145,-5.8303330314518504,-2.8929125978292114,-3.9247941488114724,29.71857992732906,18.516686274354193,0.4878048780487805,0.48427672955974843,0.9143172113672434,0.9092642564133406,287,159,20.094076655052266,25.528301886792452,29,9,84,26
B270,B,A147,next_open,0.7,False,,0.75,80.0,,,fixed2L,none,False,-6.134248195870251,10.991620809456437,-1.7985435930596316,7.19797342248838,33.75266184274811,18.41090625052809,0.4978540772532189,0.574468085106383,0.9418193674070819,1.2406231145461084,233,94,29.394849785407725,54.5,34,12,116,34
B271,B,A147,next_open,0.7,False,,0.75,80.0,,8.0,fixed2L,none,False,-25.80451880245932,-2.7341499398379487,-8.20103035349159,-1.8307615487386353,37.90110891053216,16.62178186593186,0.4,0.41363636363636364,0.7671303299802548,0.962088558883458,300,220,14.616666666666667,16.318181818181817,32,18,55,17
B272,B,A147,next_open,0.7,False,,0.75,80.0,,12.0,fixed2L,none,False,-11.280845504863446,-7.212135488726734,-3.3733721204889378,-4.866736192879195,31.073886828481378,20.01982828027572,0.4548872180451128,0.44755244755244755,0.8977987300661976,0.8724507630055067,266,143,22.210526315789473,28.83916083916084,37,13,80,24
B273,B,A147,next_open,0.7,False,,0.75,80.0,1.0,,fixed2L,none,False,-0.9234747451520531,9.904735642067664,-0.26563263185331865,6.497161698235887,32.87791156885821,17.47455287000184,0.5021097046413502,0.5434782608695652,0.9903482609703109,1.2241441698484479,237,92,28.717299578059073,55.5,34,11,114,30
B274,B,A147,next_open,0.7,False,,0.75,80.0,1.0,8.0,fixed2L,none,False,-26.84452215644475,-2.3637778269065213,-8.571795645161561,-1.5817682762732543,38.7909186013901,16.62178186593186,0.3979933110367893,0.41363636363636364,0.7583280638648187,0.9669242445620364,299,220,14.444816053511706,16.313636363636363,32,18,56,17
B275,B,A147,next_open,0.7,False,,0.75,80.0,1.0,12.0,fixed2L,none,False,-11.395559762299756,-7.1788255688963964,-3.409207994586072,-4.843974818741447,31.8909474934846,19.680918672113734,0.45185185185185184,0.4444444444444444,0.8978160225086714,0.8729591008688992,270,144,21.622222222222224,28.59722222222222,36,13,81,24
B276,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,,,8.0,fixed2L,none,False,-33.312279591821735,-10.43117072232983,-10.966232196628567,-7.079428140818644,42.03686794873955,23.210045647872526,0.35144927536231885,0.38190954773869346,0.6707548738713761,0.8451231835610795,276,199,16.3731884057971,17.984924623115578,66,44,54,19
B277,B,A163,next_open,0.7,False,gt_1_2x20d,0.75,,,12.0,fixed2L,none,False,-27.651005585286093,-14.688977000745195,-8.861906909950356,-10.04735767400261,42.89846447868918,27.677367026098622,0.39330543933054396,0.3474576271186441,0.7427268715479717,0.7145922094941435,239,118,24.736401673640167,32.95762711864407,79,30,80,24
