time,open,high,low,close,EMA 9,EMA 21,EntryMark,TPMark,SLMark,B,A0,A1,A2,A3,ST0,ST1,ST2,ST3,ENTRY,TP,SL,Volume,VolAvg
1568813400,20.35,20.97,20,20.79,21.15275024342944,22.171762130824852,0,0,0,,,,,,0,0,0,0,,,,562300,948831.35
1568899800,20.79,21.97,20.79,21.36,21.19420019474355,22.09796557347714,0,0,0,,,,,,0,0,0,0,,,,1009358,971152.8
1568986200,21.73,21.73,21.28,21.53,21.26136015579484,22.04633233952467,0,0,0,,,,,,0,0,0,0,,,,4198294,1153753.4
1569245400,21.26,21.98,21.26,21.76,21.361088124635874,22.020302126840612,0,0,0,,,,,,0,0,0,0,,,,459684,1161878.95
1569331800,22.12,22.12,21.49,21.59,21.4068704997087,21.981183751673285,0,0,0,,,,,,0,0,0,0,,,,1462140,1204886.65
1569418200,21.76,21.77,20.735,20.9,21.30549639976696,21.882894319702988,0,0,0,,,,,,0,0,0,0,,,,1033538,1218348.7
1569504600,20.94,20.9646,19.9,20.04,21.052397119813566,21.71535847245726,0,0,0,,,,,,0,0,0,0,,,,853690,1237507.25
1569591000,20.17,20.47,18.55,18.95,20.631917695850852,21.463962247688418,0,0,0,,,,,,0,0,0,0,,,,1695870,1300163.8
1569850200,19.04,19.04,18.52,18.67,20.239534156680683,21.209965679716742,0,0,0,,,,,,0,0,0,0,,,,1911632,1336165.65
1569936600,18.5,18.9,18,18.1,19.811627325344546,20.92724152701522,0,0,0,,,,,,0,0,0,0,,,,1107334,1319580.75
1570023000,18.34,18.62,17.43,18.17,19.48330186027564,20.676583206377472,0,0,0,,,,,,0,0,0,0,,,,1417569,1333146.35
1570109400,18.31,19.21,17.69,19.16,19.418641488220512,20.538712005797702,0,0,0,,,,,,0,0,0,0,,,,798360,1280427.45
1570195800,19.62,19.9,18.92,19.88,19.51091319057641,20.47882909617973,0,0,0,,,,,,0,0,0,0,,,,888354,1282674.35
1570455000,19.76,20.18,19.29,19.5,19.508730552461127,20.389844632890664,0,0,0,,,,,,0,0,0,0,,,,680674,1198297
1570541400,19.05,19.44,18.92,19.09,19.424984441968903,20.27167693899151,0,0,0,,,,,,0,0,0,0,,,,306465,1151454.7
1570627800,19.14,19.44,18.92,19.04,19.347987553575123,20.1597063081741,0,0,0,17.43,,,,,1,1,1,1,,,,430297,1145510.5
1570714200,18.95,19.08,18.46,18.5,19.178390042860098,20.00882391652191,0,0,0,17.43,,,,,1,1,1,1,,,,746235,1146385.8
1570800600,18.66,18.835,18.55,18.7,19.08271203428808,19.889839924110827,0,0,0,17.43,,,,,1,1,1,1,,,,812995,1145900
1571059800,18.58,18.68,17.955,18.5,18.966169627430464,19.76349084010075,0,0,0,17.43,,,,,1,1,1,1,,,,946150,1104996.8
1571146200,18.68,18.8,18.02,18.2,18.812935701944372,19.6213553091825,0,0,0,17.43,,,,,1,1,1,1,,,,508974,1091495.65
1571232600,18.03,18.05,17.05,17.25,18.500348561555498,19.405777553802274,0,0,0,17.43,,,,,1,1,1,1,,,,791247,1102943
1571319000,17.41,18.24,17.37,17.93,18.3862788492444,19.271615958002066,0,0,0,17.43,,,,,1,1,1,1,,,,533882,1079169.2
1571405400,17.8,18.06,17.47,17.94,18.29702307939552,19.15055996182006,0,0,0,17.43,,,,,1,1,1,1,,,,535106,896009.8
1571664600,18.02,18.38,17.86,18.27,18.291618463516414,19.070509056200056,0,0,0,17.43,,,,,1,1,1,1,,,,391555,892603.35
1571751000,18.3,18.3,17.74,18.04,18.24129477081313,18.976826414727324,0,0,0,17.43,,,,,1,1,1,1,,,,1037888,871390.75
1571837400,17.92,18.48,17.84,18.32,18.257035816650504,18.917114922479385,0,0,0,17.05,,,,,1,1,1,1,,,,609264,850177.05
1571923800,18.41,19.15,18.321,18.78,18.361628653320402,18.904649929526713,0,0,0,17.05,,,,,1,1,1,1,,,,514030,833194.05
1572010200,18.68,19.08,18.445,18.48,18.385302922656322,18.86604539047883,0,0,0,17.05,,,,,1,1,1,1,,,,474792,772140.15
1572269400,18.7,19.08,18.51,18.9,18.48824233812506,18.869132173162573,0,0,0,17.05,,,,,1,1,1,1,,,,748700,713993.55
1572355800,18.96,19.015,18.35,18.51,18.49259387050005,18.836483793784158,0,0,0,17.05,,,,,1,1,1,1,,,,236940,670473.85
1572442200,18.54,20.15,18.35,19.76,18.746075096400038,18.920439812531054,0,0,0,17.05,,,,,1,1,1,1,,,,1209388,660064.8
1572528600,23,24,19.5,20.23,19.04286007712003,19.039490738664593,0,0,0,17.05,,,,,1,1,1,1,,,,2558265,748060.05
1572615000,20.61,21.4031,19.91,21.15,19.464288061696024,19.231355216967813,0,0,0,17.05,,,,,1,1,1,1,,,,803547,743819.7
1572877800,21.37,22.48,20.72,20.79,19.72943044935682,19.373050197243465,0,0,0,17.05,,,,,1,1,1,1,,,,926217,756096.85
1572964200,20.79,21.21,20.2,20.48,19.879544359485454,19.473681997494058,0,0,0,17.05,,,,,1,1,1,1,,,,963370,788942.1
1573050600,20.4,20.7,19.89,20,19.903635487588364,19.521529088630963,0,0,0,17.05,,,,,1,1,1,1,,,,704983,802676.4
1573137000,20.1,20.35,19.11,19.17,19.75690839007069,19.489571898755422,0,0,0,17.05,,,,,1,1,1,1,,,,670400,798884.65
1573223400,19.05,19.44,18.755,19.4,19.685526712056554,19.481428998868566,0,0,0,17.05,,,,,1,1,1,1,,,,651344,790802.1
